Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Mercier-Hochelaga-Maisonneuve,R,2543,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,301090.08199999999,5046128.00000000000,-73.5475179406631,45.5550543501368
Mercier-Hochelaga-Maisonneuve,R,2575,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,301046.95699999999,5046148.00000000000,-73.5480704541442,45.5552340859323
Mercier-Hochelaga-Maisonneuve,R,2615,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,301002.08880000003,5046168.95490000020,-73.5486453062156,45.5554224020614
Mercier-Hochelaga-Maisonneuve,R,2625,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,300992.89299999998,5046172.50000000000,-73.5487631175871,45.5554542518741
Mercier-Hochelaga-Maisonneuve,R,2667,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,300946.95600000001,5046194.00000000000,-73.5493516682138,45.5556474635923
Mercier-Hochelaga-Maisonneuve,R,2675,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEMS,2015,300920.67400000000,5046205.50000000000,-73.5496883919687,45.5557507986164
Mercier-Hochelaga-Maisonneuve,R,2675,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300899.70600000001,5046215.00000000000,-73.5499570364817,45.5558361657449
Mercier-Hochelaga-Maisonneuve,R,2675,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPEPA,2015,300935.58100000001,5046198.50000000000,-73.5494974002601,45.5556878931024
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRPE,2015,301784.78279999999,5045812.05159999990,-73.5386180223781,45.5522146911347
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRAM,2015,301772.51809999999,5045818.72609999960,-73.5387751463422,45.5522746974132
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301680.37500000000,5045859.00000000000,-73.539955546053,45.5526366893822
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRPEPA,2015,301835.38150000002,5045787.91230000000,-73.537969822867,45.5519976944894
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRPEMS,2015,301796.30099999998,5045805.78950000000,-73.5384704622221,45.5521583923396
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRAM,2015,301822.88400000002,5045793.90350000000,-73.5381299230048,45.552051552094
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,LA FONTAINE RUE,BOULIANNE RUE,,FRAM,2015,301809.44000000000,5045800.00000000000,-73.5383021465617,45.552106352936
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,ADAM RUE,GUIMOND RUE,,FRPE,2015,301986.86400000000,5045719.00000000000,-73.5360292908458,45.5513782257827
Mercier-Hochelaga-Maisonneuve,R,2004,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301662.02899999998,5045852.50000000000,-73.540190476281,45.552578117683
Mercier-Hochelaga-Maisonneuve,R,2004,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301673.81099999999,5045847.00000000000,-73.5400395397836,45.5525286797503
Mercier-Hochelaga-Maisonneuve,R,2020,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301640.59299999999,5045861.50000000000,-73.5404650821347,45.5526590059074
Mercier-Hochelaga-Maisonneuve,R,2030,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301635.46700000000,5045863.50000000000,-73.5405307478843,45.5526769793316
Mercier-Hochelaga-Maisonneuve,R,2058,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301606.74800000002,5045877.00000000000,-73.5408986634918,45.5527983259501
Mercier-Hochelaga-Maisonneuve,R,2070,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301594.12400000001,5045882.50000000000,-73.5410603856724,45.5528477588692
Mercier-Hochelaga-Maisonneuve,R,2082,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301588.40500000003,5045885.00000000000,-73.5411336501702,45.5528702283904
Mercier-Hochelaga-Maisonneuve,R,2092,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301579.15500000003,5045889.50000000000,-73.5412521524428,45.5529106782403
Mercier-Hochelaga-Maisonneuve,R,2102,Avenue Létourneux,ONTARIO E RUE,ROUEN RUE DE,,FRPEMS,2015,301563.46799999999,5045896.00000000000,-73.5414531123893,45.5529690947776
Mercier-Hochelaga-Maisonneuve,R,2550,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,301066.14399999997,5046123.00000000000,-73.5478245087555,45.5550092304637
Mercier-Hochelaga-Maisonneuve,R,2590,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,301031.61300000001,5046139.00000000000,-73.5482669167452,45.5551530179614
Mercier-Hochelaga-Maisonneuve,R,2610,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,301007.79999999999,5046150.50000000000,-73.5485720116347,45.5552563696446
Mercier-Hochelaga-Maisonneuve,R,2618,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300994.39399999997,5046156.50000000000,-73.5487437676487,45.5553102865722
Mercier-Hochelaga-Maisonneuve,R,2624,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300983.89500000002,5046161.50000000000,-73.5488782821161,45.5553552208343
Mercier-Hochelaga-Maisonneuve,R,2630,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300973.04999999999,5046166.50000000000,-73.5490172285136,45.5554001530359
Mercier-Hochelaga-Maisonneuve,R,2640,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300962.79999999999,5046171.00000000000,-73.5491485501902,45.5554405891753
Mercier-Hochelaga-Maisonneuve,R,2644,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300951.73800000001,5046175.50000000000,-73.5492902725128,45.5554810206762
Mercier-Hochelaga-Maisonneuve,R,2660,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300941.23800000001,5046181.00000000000,-73.5494248045752,45.5555304534594
Mercier-Hochelaga-Maisonneuve,R,2670,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300928.61300000001,5046186.50000000000,-73.5495865548676,45.5555798742723
Mercier-Hochelaga-Maisonneuve,R,2680,Avenue Létourneux,HOCHELAGA RUE,P.-DE COUBERTIN AVENU,,FRPE,2015,300911.29900000000,5046194.50000000000,-73.5498083842755,45.555651764544
Mercier-Hochelaga-Maisonneuve,R,,Avenue Létourneux,ROUEN RUE DE,DAGUERRE RUELL,,FRPESU,2015,301376.20600000001,5045982.00000000000,-73.5438521427055,45.5537420572001
Mercier-Hochelaga-Maisonneuve,R,507,Avenue Meese,NOTRE-DAME E RUE,DUBUISSON AVENU,,FRPE,2015,303834.57000000001,5051951.82299999990,-73.5123770797362,45.607468106873
Mercier-Hochelaga-Maisonneuve,R,513,Avenue Meese,NOTRE-DAME E RUE,DUBUISSON AVENU,,FRPE,2015,303830.73100000003,5051953.18699999990,-73.5124262994874,45.6074803751633
Mercier-Hochelaga-Maisonneuve,R,523,Avenue Meese,NOTRE-DAME E RUE,DUBUISSON AVENU,,FRPE,2015,303822.97200000001,5051954.81099999980,-73.512525775286,45.6074949774821
Mercier-Hochelaga-Maisonneuve,R,5615,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRPE,2015,301473.38900000002,5047661.53500000010,-73.5426188426451,45.5688555478087
Mercier-Hochelaga-Maisonneuve,R,5635,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRPESU,2015,301487.44300000003,5047699.07699999960,-73.5424390444174,45.5691934298965
Mercier-Hochelaga-Maisonneuve,R,6495,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301979.11499999999,5048799.00000000000,-73.5361463061608,45.5790930510394
Mercier-Hochelaga-Maisonneuve,R,6505,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301983.20899999997,5048808.00000000000,-73.5360938982891,45.579174052399
Mercier-Hochelaga-Maisonneuve,R,6515,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301986.55200000003,5048815.00000000000,-73.5360511019527,45.5792370540812
Mercier-Hochelaga-Maisonneuve,R,6525,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301991.48900000000,5048827.00000000000,-73.5359879089661,45.579345053722
Mercier-Hochelaga-Maisonneuve,R,6575,Avenue Pierre-De Coubertin,GRANBY AVENU DE,LANGELIER BOULE,,FRPE,2015,302028.42200000002,5048909.50000000000,-73.5355151222273,45.5800875621747
Mercier-Hochelaga-Maisonneuve,R,9183,Avenue Pierre-De Coubertin,TAILLON RUE,JOSEPH-NOLIN RUE,,FRPE,2015,303311.21899999998,5051936.50000000000,-73.5190865372978,45.6073293025114
Mercier-Hochelaga-Maisonneuve,R,9189,Avenue Pierre-De Coubertin,TAILLON RUE,JOSEPH-NOLIN RUE,,FRPE,2015,303316.06300000002,5051946.50000000000,-73.5190244664518,45.6074192955169
Mercier-Hochelaga-Maisonneuve,R,9195,Avenue Pierre-De Coubertin,TAILLON RUE,JOSEPH-NOLIN RUE,,FRPE,2015,303319.46899999998,5051955.50000000000,-73.5189808279429,45.6075002871613
Mercier-Hochelaga-Maisonneuve,R,9255,Avenue Pierre-De Coubertin,JOSEPH-NOLIN RUE,AUBRY RUE,,FRPE,2015,303340.78100000002,5052019.00000000000,-73.5187077920035,45.6080717219982
Mercier-Hochelaga-Maisonneuve,R,9255,Avenue Pierre-De Coubertin,JOSEPH-NOLIN RUE,AUBRY RUE,,FRPE,2015,303338.00000000000,5052008.50000000000,-73.518743414106,45.6079772343855
Mercier-Hochelaga-Maisonneuve,R,9299,Avenue Pierre-De Coubertin,JOSEPH-NOLIN RUE,AUBRY RUE,,FRPE,2015,303345.71000000002,5052029.58999999990,-73.5186446317553,45.6081670239397
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPEMS,2015,301289.14600000001,5047166.50000000000,-73.5449757143221,45.5644001560609
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301252.30200000003,5047068.50000000000,-73.5454469923505,45.5635181328182
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301255.92700000003,5047077.50000000000,-73.545400620344,45.5635991362681
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301259.89600000001,5047087.00000000000,-73.5453498450779,45.5636846406134
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301262.86400000000,5047096.50000000000,-73.5453118927978,45.5637701398493
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301276.08299999998,5047131.00000000000,-73.545142801684,45.5640806493166
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301278.89600000001,5047139.00000000000,-73.545106823637,45.5641526501978
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301285.48900000000,5047156.50000000000,-73.5450224903443,45.5643101543023
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRPE,2015,301273.23999999999,5047122.50000000000,-73.5451791603444,45.5640041491057
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,VIAU RUE,LIMITE,,FRAM,2015,301250.11499999999,5047061.50000000000,-73.545474957598,45.5634551333465
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,TAILLON RUE,JOSEPH-NOLIN RUE,,FRPE,2015,303304.62500000000,5051911.00000000000,-73.5191709958268,45.6070998326004
Mercier-Hochelaga-Maisonneuve,R,4058,Avenue Pierre-De Coubertin,JEANNE-D'ARC AVENU,PIE-IX BOULE,,FRAM,2015,300754.08799999999,5045919.50000000000,-73.5518197445252,45.5531763238671
Mercier-Hochelaga-Maisonneuve,R,4230,Avenue Pierre-De Coubertin,DESJARDINS AVENU,DE LA SALLE AVENU,,FRAM,2015,300842.03399999999,5046110.50000000000,-73.5506948842953,45.5548955133721
Mercier-Hochelaga-Maisonneuve,R,4230,Avenue Pierre-De Coubertin,DESJARDINS AVENU,DE LA SALLE AVENU,,FR,2015,300837.97100000002,5046102.50000000000,-73.5507468596762,45.5548235035081
Mercier-Hochelaga-Maisonneuve,R,4240,Avenue Pierre-De Coubertin,DESJARDINS AVENU,DE LA SALLE AVENU,,FRAM,2015,300847.81500000000,5046122.50000000000,-73.5506209363887,45.5550035263427
Mercier-Hochelaga-Maisonneuve,R,4304,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300897.38789999997,5046232.54160000010,-73.5499868678718,45.5559939980931
Mercier-Hochelaga-Maisonneuve,R,4318,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300902.69720000000,5046241.73269999960,-73.5499189366007,45.5560767325004
Mercier-Hochelaga-Maisonneuve,R,4320,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300924.37800000003,5046290.00000000000,-73.5496416187409,45.5565111792157
Mercier-Hochelaga-Maisonneuve,R,4320,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300917.09600000002,5046274.00000000000,-73.5497347645389,45.5563671651675
Mercier-Hochelaga-Maisonneuve,R,4328,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300944.50300000003,5046333.50000000000,-73.5493841869306,45.5569027188192
Mercier-Hochelaga-Maisonneuve,R,4360,Avenue Pierre-De Coubertin,LÉTOURNEUX AVENU,BENNETT AVENU,,FRAM,2015,300975.31500000000,5046399.00000000000,-73.5489900353096,45.5574922801048
Mercier-Hochelaga-Maisonneuve,R,4510,Avenue Pierre-De Coubertin,BENNETT AVENU,AIRD AVENU,,FRAM,2015,301023.12500000000,5046501.50000000000,-73.5483784331539,45.5584148709555
Mercier-Hochelaga-Maisonneuve,R,4520,Avenue Pierre-De Coubertin,BENNETT AVENU,AIRD AVENU,,FRAM,2015,301028.28000000003,5046513.50000000000,-73.5483124947171,45.5585228789726
Mercier-Hochelaga-Maisonneuve,R,5650,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRPE,2015,301556.35999999999,5047830.32299999990,-73.541556980828,45.5703747483024
Mercier-Hochelaga-Maisonneuve,R,5650,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRAM,2015,301549.71100000001,5047810.37999999990,-73.541642034087,45.5701952637564
Mercier-Hochelaga-Maisonneuve,R,5650,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRPE,2015,301559.68199999997,5047838.95399999990,-73.5415144771387,45.5704524282883
Mercier-Hochelaga-Maisonneuve,R,5650,Avenue Pierre-De Coubertin,ASSOMPTION BOULE DE L',DICKSON RUE,,FRAM,2015,301553.15600000002,5047821.03199999970,-73.5415979682221,45.5702911299579
Mercier-Hochelaga-Maisonneuve,R,5700,Avenue Pierre-De Coubertin,DICKSON RUE,MONSABRÉ RUE,,FRPE,2015,301591.67400000000,5047920.00000000000,-73.5411051324201,45.5711818544051
Mercier-Hochelaga-Maisonneuve,R,5730,Avenue Pierre-De Coubertin,DICKSON RUE,MONSABRÉ RUE,,FRPE,2015,301600.23599999998,5047938.50000000000,-73.5409955570539,45.5713483627439
Mercier-Hochelaga-Maisonneuve,R,5736,Avenue Pierre-De Coubertin,DICKSON RUE,MONSABRÉ RUE,,FRPE,2015,301605.17400000000,5047948.50000000000,-73.540932356499,45.5714383686284
Mercier-Hochelaga-Maisonneuve,R,5816,Avenue Pierre-De Coubertin,LACORDAIRE RUE,LOUIS-VEUILLOT RUE,,FRPE,2015,301656.48100000003,5048057.00000000000,-73.5402757052584,45.5724149198887
Mercier-Hochelaga-Maisonneuve,R,5830,Avenue Pierre-De Coubertin,LACORDAIRE RUE,LOUIS-VEUILLOT RUE,,FRPE,2015,301667.76199999999,5048079.00000000000,-73.5401313107406,45.5726129337539
Mercier-Hochelaga-Maisonneuve,R,6500,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301993.02100000001,5048787.00000000000,-73.5359680483052,45.5789851275827
Mercier-Hochelaga-Maisonneuve,R,6500,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,301996.52000000002,5048794.50000000000,-73.5359232558868,45.5790526290026
Mercier-Hochelaga-Maisonneuve,R,6510,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,302002.33299999998,5048807.50000000000,-73.5358488436724,45.5791696304072
Mercier-Hochelaga-Maisonneuve,R,6520,Avenue Pierre-De Coubertin,DE REPENTIGNY AVENU,GRANBY AVENU DE,,FRPE,2015,302011.05200000003,5048827.00000000000,-73.5357372311783,45.579345132417
Mercier-Hochelaga-Maisonneuve,R,6550,Avenue Pierre-De Coubertin,GRANBY AVENU DE,LANGELIER BOULE,,FRAM,2015,302033.92200000002,5048877.50000000000,-73.5354444638242,45.5797996382438
Mercier-Hochelaga-Maisonneuve,R,6560,Avenue Pierre-De Coubertin,GRANBY AVENU DE,LANGELIER BOULE,,FRAM,2015,302046.01600000000,5048903.00000000000,-73.5352896353413,45.5800291430483
Mercier-Hochelaga-Maisonneuve,R,6560,Avenue Pierre-De Coubertin,GRANBY AVENU DE,LANGELIER BOULE,,FRPE,2015,302040.85900000000,5048892.00000000000,-73.5353556551617,45.5799301412406
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,AIRD AVENU,SICARD RUE,,FRAM,2015,301059.34499999997,5046579.00000000000,-73.5479150798266,45.559112437761
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,DESJARDINS AVENU,DE LA SALLE AVENU,,FRAM,2015,300824.25199999998,5046071.00000000000,-73.5509223206887,45.5545399774469
Mercier-Hochelaga-Maisonneuve,R,,Avenue Pierre-De Coubertin,AIRD AVENU,SICARD RUE,,FRAM,2015,301055.49500000000,5046571.82100000050,-73.5479643405567,45.5590478179937
Mercier-Hochelaga-Maisonneuve,R,2009,Avenue Rougemont,ONTARIO E RUE,DUBUISSON AVENU,,FRPE,2015,302522.31500000000,5047754.50000000000,-73.5291809733,45.5696963001034
Mercier-Hochelaga-Maisonneuve,R,2061,Avenue Rougemont,ONTARIO E RUE,DUBUISSON AVENU,,FRAMKL,2015,302476.50300000003,5047776.50000000000,-73.5297680065165,45.5698941117844
Mercier-Hochelaga-Maisonneuve,R,2067,Avenue Rougemont,ONTARIO E RUE,DUBUISSON AVENU,,FRPE,2015,302465.15600000002,5047782.00000000000,-73.5299134074205,45.5699435645877
Mercier-Hochelaga-Maisonneuve,R,2095,Avenue Rougemont,ONTARIO E RUE,DUBUISSON AVENU,,FRAM,2015,302440.47100000002,5047793.50000000000,-73.530229720617,45.5700469620519
Mercier-Hochelaga-Maisonneuve,R,2101,Avenue Rougemont,ONTARIO E RUE,DUBUISSON AVENU,,FRPE,2015,302434.19000000000,5047796.50000000000,-73.5303102057936,45.5700739356981
Mercier-Hochelaga-Maisonneuve,R,8989,Avenue Souligny,PIERRE-BERNARD BOULE,DESMARTEAU RUE,,FRAM,2015,303531.21100000001,5051578.35099999980,-73.5162652546868,45.6041070184147
Mercier-Hochelaga-Maisonneuve,R,8997,Avenue Souligny,PIERRE-BERNARD BOULE,DESMARTEAU RUE,,FRPE,2015,303531.21100000001,5051578.35099999980,-73.5162652546868,45.6041070184147
Mercier-Hochelaga-Maisonneuve,R,9003,Avenue Souligny,PIERRE-BERNARD BOULE,DESMARTEAU RUE,,FRPE,2015,303531.21100000001,5051578.35099999980,-73.5162652546868,45.6041070184147
Mercier-Hochelaga-Maisonneuve,R,9015,Avenue Souligny,PIERRE-BERNARD BOULE,DESMARTEAU RUE,,FRPE,2015,303531.21100000001,5051578.35099999980,-73.5162652546868,45.6041070184147
Mercier-Hochelaga-Maisonneuve,R,9025,Avenue Souligny,PIERRE-BERNARD BOULE,DESMARTEAU RUE,,FRPE,2015,303531.21100000001,5051578.35099999980,-73.5162652546868,45.6041070184147
Mercier-Hochelaga-Maisonneuve,R,9045,Avenue Souligny,DESMARTEAU RUE,PAUL-PAU RUE,,FRPE,2015,303543.90600000002,5051635.00000000000,-73.5161026568329,45.6046167844445
Mercier-Hochelaga-Maisonneuve,R,9075,Avenue Souligny,DESMARTEAU RUE,PAUL-PAU RUE,,FRPE,2015,303557.37500000000,5051676.50000000000,-73.5159300949723,45.6049902368119
Mercier-Hochelaga-Maisonneuve,R,9079,Avenue Souligny,DESMARTEAU RUE,PAUL-PAU RUE,,FRPE,2015,303559.81300000002,5051683.00000000000,-73.5158988570368,45.6050487299116
Mercier-Hochelaga-Maisonneuve,R,1515,Avenue Valois,SAINTE-CATHERINE E RUE,ADAM RUE,,FRPESU,2015,301739.64899999998,5045110.00000000000,-73.5391916922378,45.5458971844855
Mercier-Hochelaga-Maisonneuve,R,1529,Avenue Valois,SAINTE-CATHERINE E RUE,ADAM RUE,,FRPESU,2015,301723.49400000001,5045116.00000000000,-73.5393986152539,45.5459511034815
Mercier-Hochelaga-Maisonneuve,R,1529,Avenue Valois,SAINTE-CATHERINE E RUE,ADAM RUE,,FRPESU,2015,301730.05599999998,5045114.00000000000,-73.5393145678812,45.545933135713
Mercier-Hochelaga-Maisonneuve,R,1815,Avenue Valois,LA FONTAINE RUE,ONTARIO E RUE,,FRPE,2015,301520.93800000002,5045203.45000000020,-73.5419931905139,45.5467370859077
Mercier-Hochelaga-Maisonneuve,R,2038,Avenue Valois,ONTARIO E RUE,ROUEN RUE DE,,FRPE,2015,301328.33500000002,5045271.18499999960,-73.5444602337235,45.5473456563345
Mercier-Hochelaga-Maisonneuve,R,2056,Avenue Valois,ONTARIO E RUE,ROUEN RUE DE,,FRPE,2015,301315.25599999999,5045276.65400000010,-73.5446277701688,45.5473948030382
Mercier-Hochelaga-Maisonneuve,R,1449,Avenue William-David,SAINTE-CATHERINE E RUE,PIERRE-ÉMOND RUE,,FRPE,2015,302150.87500000000,5045873.50000000000,-73.5339295538661,45.5527691142266
Mercier-Hochelaga-Maisonneuve,R,1463,Avenue William-David,PIERRE-ÉMOND RUE,ADAM RUE,,FRPE,2015,302108.60399999999,5045893.00000000000,-73.534471060999,45.5529444199615
Mercier-Hochelaga-Maisonneuve,R,1647,Avenue William-David,ADAM RUE,LA FONTAINE RUE,,FRPE,2015,302019.02700000000,5045934.00000000000,-73.5356185847651,45.55331300032
Mercier-Hochelaga-Maisonneuve,R,1845,Avenue William-David,LA FONTAINE RUE,ONTARIO E RUE,,FRPE,2015,301866.78800000000,5046003.00000000000,-73.5375688687284,45.5539332617419
Mercier-Hochelaga-Maisonneuve,R,,Avenue William-David,SAINTE-CATHERINE E RUE,PIERRE-ÉMOND RUE,,FRPE,2015,302213.37500000000,5045845.00000000000,-73.5331289136887,45.552512896196
Mercier-Hochelaga-Maisonneuve,R,586,Avenue William-David,JOHN-ABBOTT AVENU,SAINTE-CATHERINE E RUE,,FRAM,2015,302255.88199999998,5045813.00000000000,-73.5325843272467,45.5522251055595
Mercier-Hochelaga-Maisonneuve,R,604,Avenue William-David,JOHN-ABBOTT AVENU,SAINTE-CATHERINE E RUE,,FRAM,2015,302236.44600000000,5045821.50000000000,-73.5328333024064,45.5523015202663
Mercier-Hochelaga-Maisonneuve,R,1446,Avenue William-David,SAINTE-CATHERINE E RUE,PIERRE-ÉMOND RUE,,FRPEMS,2015,302145.21999999997,5045863.50000000000,-73.5340019278945,45.5526791091908
Mercier-Hochelaga-Maisonneuve,R,1460,Avenue William-David,PIERRE-ÉMOND RUE,ADAM RUE,,FRPE,2015,302106.32299999997,5045881.00000000000,-73.5345002096861,45.552836430945
Mercier-Hochelaga-Maisonneuve,R,1606,Avenue William-David,ADAM RUE,LA FONTAINE RUE,,FRPE,2015,302063.93400000001,5045900.50000000000,-73.5350432305687,45.5530117335083
Mercier-Hochelaga-Maisonneuve,R,1646,Avenue William-David,ADAM RUE,LA FONTAINE RUE,,FRAM,2015,302022.02799999999,5045920.00000000000,-73.535580068598,45.5531870354109
Mercier-Hochelaga-Maisonneuve,R,1658,Avenue William-David,ADAM RUE,LA FONTAINE RUE,,FRPE,2015,302009.99599999998,5045925.50000000000,-73.5357342049363,45.5532364782292
Mercier-Hochelaga-Maisonneuve,R,1664,Avenue William-David,ADAM RUE,LA FONTAINE RUE,,FRPE,2015,302000.74599999998,5045929.50000000000,-73.535852701248,45.5532724345041
